W,V,P
6.2,2.936,3
7.5,3.616,3
7,1.735,3
7.1,2.557,3
7.8,2.883,3
8.2,2.318,3
8.3,3.689,3
8.5,4.133,3
8.6,2.989,3
8.8,3.5,3
10,4.235,3
10,4.804,3
10.2,2.833,3
10.3,4.068,3
10.6,3.64,3
10.7,4.067,3
10.8,8.366,3
11,4.614,3
12.5,3.168,3
13.1,4.158,3
13,4.72,2
14,5.23,2
14,5.85,2
15,4.17,2
16,5.01,2
17,5.81,2
17,7.03,2
17.5,6.62,2
17,4.98,2
17.5,6.45,2
20,7.73,2
23,7.67,2
25,9.82,2
37,14.4,2
28,10.9,2
47,15.4,2
29,9.86,2
37,14.4,2
61,19.7,1
80,23.7,1
96,20,1
75,19.5,1
60,19.6,1
68,21.5,1
72.2,21.9,1
87,30.9,1
66.5,20.4,1
